station_id,orography
6472,286.61875109141505
6479,41.32601605957437
6400,7.36946616740936
6494,432.59110208379013
6465,30.26209514876385
6451,17.77057153978423
6490,432.59110208379013
6458,97.10449290946706
6434,17.974514782379813
6459,172.15560618464258
6590,303.24012536295527
6432,58.66119168019915
6455,279.8886240857607
6478,119.79317864822596
6477,46.271639692517326
6450,6.706650628973707
6439,17.77057153978423
6476,438.2505270658176
6449,153.49479948714648
6447,75.89439567952614
6464,29.242378935785922
6496,505.3478538797653
6456,221.25494183952983
6414,16.852826948104095
6428,17.974514782379813
6407,3.953416853933301
6438,6.604679007675914
6418,3.0356722622531653
6484,277.64524841720925
7190,180.72122237365718
7168,155.43226029180454
7280,310.7860253389919
7181,344.8955326631036
7072,111.43150570180694
7299,450.38515000025495
7460,521.714299098061
7015,30.26209514876385
6600,480.8236789576461
6601,450.38515000025495
6602,739.780611243391
6604,720.2020599542147
6605,814.1689089801308
6606,720.2020599542147
6608,720.2020599542147
6609,1075.8280892302673
6610,758.6453611834827
6612,819.3184758556694
6616,508.1520734654546
6617,865.8175351674629
6618,821.7657947668165
6619,821.7657947668165
6620,650.3514993652267
6621,563.6756212621028
6623,516.8706470864158
6624,650.3514993652267
6625,758.6453611834827
6626,610.0217231419497
6627,1415.0366874773752
6628,915.1208140649458
6631,584.1719171429592
6632,667.890618228447
6633,536.2452551329965
6635,584.1719171429592
6636,609.4608792248117
6637,1810.5846064915136
6638,690.8342330204505
6639,815.6984832995978
6643,644.8450318151458
6645,536.2452551329965
6646,505.95968360755205
6647,505.95968360755205
6650,890.90255400672
6655,1931.7268925932915
6659,890.90255400672
6660,414.23623514560273
6664,414.23623514560273
6666,505.95968360755205
6669,414.23623514560273
6670,414.23623514560273
6672,995.9843097540955
6673,715.5113653745163
6674,507.948130222859
6675,715.5113653745163
6679,570.3037766464594
6680,981.8102543937023
6681,566.1739259838987
6682,1430.0775016187995
6685,1550.3530289395462
6686,1354.6694876690817
6688,1837.963986809971
6689,977.9353327843862
6690,566.1739259838987
6693,977.9353327843862
6695,1931.7268925932915
6700,664.0666824297798
6702,910.3281478639495
6705,794.6923293122525
6709,779.651515170828
6711,779.651515170828
6712,1438.235231322623
6714,1738.0317979381339
6715,1438.235231322623
6717,2208.3249153635543
6720,1738.0317979381339
6722,2354.0423621981004
6723,2096.360075178578
6724,2019.524458530691
6725,1907.355675103119
6727,2231.319515966207
6728,2231.319515966207
6730,2176.509769518643
6734,1287.113288559294
6735,1654.1601394206994
6739,2176.509769518643
6740,1931.7268925932915
6744,2244.6777983562174
6745,2244.6777983562174
6748,2500.473610381731
6749,2500.473610381731
6750,1931.7268925932915
6751,2160.857125649432
6753,2018.1478416431708
6754,1910.5677811739995
6756,1910.5677811739995
6758,1370.4750889702398
6759,1238.5238110108958
6760,1238.5238110108958
6762,1217.8745576980928
6770,678.3427094114709
6771,360.5991623429637
6777,678.3427094114709
6778,2255.741719267028
6779,2338.593661571485
6780,2044.150605074108
6782,2006.6250484365203
6783,1917.2979081796536
6784,2044.150605074108
6785,2044.150605074108
6786,1808.953060550749
6787,2107.984840006526
6791,2338.593661571485
6792,2310.3475224719964
6794,1868.8104022525533
6795,2107.984840006526
6796,2299.130644129239
6797,2310.3475224719964
6798,2255.741719267028
6799,2255.741719267028
6990,972.9387233407944
11101,689.2536728903347
11105,972.9387233407944
11308,1752.4607823517715
11312,2105.4355494740817
278,7.573409410004946
323,1.2511688895417905
370,16.648883705508506
242,0.3334242978616551
286,-0.023476376680619786
283,45.302909290188296
260,2.5767999664130974
348,-0.9412209683607553
290,38.67475390583176
275,22.104365444940424
270,-2.980653394316612
235,-1.7060081280942014
240,-1.2981216429030302
273,-4.255298660539022
269,-2.0629088026364766
277,0.2824384872127587
310,2.1179276705730294
267,1.7100411853818582
319,-2.01192299198758
375,13.64072087722362
251,1.302154700190687
350,15.78212492447727
279,9.816785078556387
391,28.528577586701374
380,54.837255881531924
280,0.5883533511061372
356,1.5060979427862726
340,3.953416853933301
344,-0.1254479979784126
330,0.6393391617550336
460,262.8593633290293
662,80.43213282727793
691,21.696478959749253
704,13.538749255925827
953,415.8677810863674
963,51.166277514811384
1078,66.76793557337368
1303,71.66257339566774
1346,737.6901930067862
1420,149.51790625653257
1443,398.94049195093385
1468,646.3236203239638
1580,265.7655545360164
1639,239.71180529443032
1691,265.91851196796307
1766,67.53272273310714
2014,47.49529914809084
2171,371.76505487507205
2483,521.255426802221
2559,821.7148089561675
2597,381.29940146641565
2601,253.27403092703676
2638,721.3237477884906
2667,148.9060765287458
2712,500.9120883533113
2812,172.30856361658925
2925,313.8451739779257
3028,187.91022167515158
3098,351.47270223681124
3167,388.4374149572612
3231,466.19075130141283
3287,313.02940100754336
3362,275.4018727486578
3660,481.2315654428373
3730,1195.644744255174
3761,322.4617759775892
4336,263.3692214355183
4371,151.45536706119063
4745,67.17582205856486
4887,522.5810578790923
4928,369.1647785319783
4931,369.1647785319783
5029,365.5957717865556
5100,365.2898569226622
5347,301.65956523283944
5371,460.1234398341942
5426,274.4841281569777
5705,269.6404761453325
5839,-0.0744621873295162
5871,378.49518188072636
5906,176.23447103655428
